'AdGroupId';'CampaignId';'Id';'Keyword';'ServingStatus';'State';'Status';'StrategyPriority'
3859407763;44091220;17107612032;'новостройки перми цены -застройщик -квартира -стройпанелькомплект';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407763;44091220;17107612033;'новостройки пермь 2 х комнатные -квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407763;44091220;17107612034;'новостройки пермь +от застройщика цены';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407763;44091220;17107612035;'новостройки пермь официальный сайт -петрострой -спк -стройпанелькомплект';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407763;44091220;17107612036;'новостройки пермь сдача 2019 -застройщик';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407764;44091220;17107612037;'новостройки центре цены -!в';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407764;44091220;17107612038;'новостройки цены -2015 -2016 -2018 -адлер -апрелевка -балашиха -белгород -брест -геленджик -долгопрудный -дон -евпатория -закамске -застройщик -зеленоград -ижевск -казань -калининград -калуга -каспийск -квартира -киров -краснодар -красноярск -крым -курган -куркино -московский -новгород -новокосино -новороссийск -новосибирск -одинцово -орел -пермь -петрозаводск -питер -подмосковье -пушкин -пышма -реутово -рост -самара -саратов -севастополь -сочи -спб -стройпанелькомплект -студия -сургут -тула -тюмень -уфа -химки -центр -чебоксары -челябинск -чехов -янин -2019';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407765;44091220;17107612039;'новостройки эконом класса пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407765;44091220;17107612040;'новостройки эконом пермь -класс';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407766;44091220;17107612041;'новые квартиры +в новостройке -купавна -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407767;44091220;17107612042;'новые квартиры +в перми +от застройщика -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407767;44091220;17107612043;'новые квартиры +от застройщиков -домодедово -казань -пермь -продажа -рига -ялта';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612044;'однокомнатная квартира +в ипотеку';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612045;'однокомнатная квартира новостройке цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612046;'однокомнатные квартиры +в новостройках -застройщик -ижевск -краснодар -купить -недорогой -пермь -продажа -стоимость -цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612047;'однокомнатные квартиры +в перми новостройки -купить -продажа -стоимость';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612048;'однокомнатные квартиры +в перми новостройки стоимость';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612049;'однокомнатные квартиры +в перми +от застройщика';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612050;'однокомнатные квартиры новостройках застройщика -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612051;'однокомнатные квартиры +от застройщика -киров -краснодар -купить -новостройка -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407768;44091220;17107612052;'стоимость однокомнатной квартиры новостройке -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407769;44091220;17107612053;'пермь новостройки квартира студия -купить';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407770;44091220;17107612054;'продажа 1 квартиры новостройках -комнатный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407770;44091220;17107612055;'продажа 1 комнатных квартир новостройках';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407771;44091220;17107612056;'продажа 2 квартиры новостройках -комнатный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407771;44091220;17107612057;'продажа 2 комнатных квартир новостройках';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407772;44091220;17107612058;'продажа квартир +в новостройках -1 -2 -алушта -балашиха -г -двухкомнатный -застройщик -ижевск -казань -киров -минск -однокомнатный -пермь -севастополь -трехкомнатный -тюмень -цена -чехов';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407772;44091220;17107612059;'продажа квартир +в новостройках +от застройщика -пермь -севастополь -тюмень';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407772;44091220;17107612060;'продажа квартир +в перми новостройки +от застройщика';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407772;44091220;17107612061;'продажа квартир новостройках +г';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407772;44091220;17107612062;'продажа квартир новостройках цены';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407773;44091220;17107612063;'продажа квартир +от застройщика -белгород -веризино -геленджик -ижевск -новостройка -новый -орел -пенза -пермь -питер -севастополь -тюмень';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407773;44091220;17107612064;'продажа квартир перми застройщиков -новостройка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407774;44091220;17107612065;'продажа новостроек +в перми -застройщик -квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407774;44091220;17107612066;'продажа новостроек перми +от застройщика -квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407775;44091220;17107612067;'продажа новых квартир +от застройщика';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407776;44091220;17107612068;'продажа однокомнатной квартиры новостройке -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407776;44091220;17107612069;'продажа однокомнатных квартир +в перми новостройках';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407777;44091220;17107612070;'сколько стоит квартира +в ипотеку';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407777;44091220;17107612071;'сколько стоит квартира +в новостройке -краснодар -отделка -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407777;44091220;17107612072;'сколько стоит квартира перми новостройке';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407777;44091220;17107612073;'сколько стоит отделка квартиры +в новостройке';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407778;44091220;17107612074;'стоимость квартир +в новостройках -ижевск -краснодар -минск -однокомнатный -пермь -сочи';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407778;44091220;17107612075;'стоимость квартир +в перми новостройке -однокомнатный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407778;44091220;17107612076;'стоимость квартир застройщика';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407778;44091220;17107612077;'стоимость квартиры +в ипотеку';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407778;44091220;17107612078;'стоимость новостроек перми -квартира -центр';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407779;44091220;17107612079;'студия новостройка пермь -квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407779;44091220;17107612080;'студия новостройке цена -квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407780;44091220;17107612081;'трехкомнатные квартиры новостройки -продажа';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407780;44091220;17107612082;'продажа трехкомнатных квартир новостройках';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
424087208;10039542;2527535549;'pizzburg';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407781;44091220;17107612083;'цена 1 комнатной квартиры новостройке';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407782;44091220;17107612084;'цены новостройки 2019 году';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407782;44091220;17107612085;'цены новостройку 2019 -год -киров -самар';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407783;44091220;17107612086;'"""купить квартиру в перми"""';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407784;44091220;17107612087;'купить однушку -квартира -московский -пермь -серпухов -чехов';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407784;44091220;17107612088;'купить однушку пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407784;44091220;17107612089;'купить квартиру однушку -вторичный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407785;44091220;17107612090;'купить двушку -6 -дача -железнодорожный -иркутск -калининград -квартира -кемерово -кислотный -краснокамск -орел -тюмень -хрущевка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407785;44091220;17107612091;'купить двушку +в перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407785;44091220;17107612092;'купить квартиру двушку';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407786;44091220;17107612093;'купить трешку -лебедев -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407786;44091220;17107612094;'купить трешку перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407787;44091220;17107612095;'новостройки 3 комнатные -купить -планировка -х';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407787;44091220;17107612096;'новостройки 3 х -комнатный -этажный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407788;44091220;17107612097;'куплю 3 квартиру новостройку';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407788;44091220;17107612098;'купить 3 комнатную новостройке';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407788;44091220;17107612099;'купить 3 х комнатную квартиру +в новостройке';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407789;44091220;17107612100;'3 х комнатные квартиры +в новостройках -купить';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407790;44091220;17107612101;'3 х комнатные новостройки';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407791;44091220;17107612102;'2 комнатные новостройки -калининград -сдавать -х';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407792;44091220;17107612103;'2 комнатная квартира +в перми новостройка купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407793;44091220;17107612104;'2 х комнатная квартира +в новостройке -купить';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407793;44091220;17107612105;'2 х комнатная новостройка -квартира -купить -пермь';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407794;44091220;17107612106;'купить 2 х новостройке -квартира -комнатный';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407794;44091220;17107612107;'купить 2 х комнатную новостройке';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407795;44091220;17107612108;'1 квартира +в новостройке -комн -комнатный -купить -продажа';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407795;44091220;17107612109;'1 комн квартиры новостройках -!в';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407796;44091220;17107612110;'1 комнатная квартира +в перми новостройка купить';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407797;44091220;17107612111;'1 кв новостройки перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407798;44091220;17107612112;'квартиры +от пзсп +в перми -гайв -застройщик -купить -новостройка -продажа -стоимость';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407798;44091220;17107612113;'квартиры +от пзсп -гайв -застройщик -купить -пермь -планировка -продажа';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407799;44091220;17107612114;'квартиры +от пзсп +в перми купить -застройщик -новостройка';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407800;44091220;17107612115;'новостройки +в перми +от застройщика пзсп -квартира -купить -цена';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407801;44091220;17107612116;'пзсп планировки квартир';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407801;44091220;17107612117;'пзсп планировки -квартира';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407802;44091220;17107612118;'пзсп продажа квартир -пермь';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407802;44091220;17107612119;'продажа квартир +от пзсп +в перми';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407803;44091220;17107612120;'недвижимость пзсп -пермь';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407803;44091220;17107612121;'недвижимость перми пзсп';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407804;44091220;17107612122;'застройки пзсп';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859407805;44091220;17107612123;'стройки пзсп';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859407806;44091220;17107612124;'квартиры +в перми новостройки +от застройщика пзсп';'RARELY_SERVED';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721615;'новостройка черняховского 47 -перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721616;'ул черняховского д 47';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721617;'черняховского 47 -новостройки -перми -планировки -березник';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721618;'черняховского 47 пермь -новостройки -стройка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721619;'черняховского 47 пермь новостройка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721620;'черняховского 47 планировка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721621;'купить квартиру ул черняховского';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721622;'черняховский квартал -жк';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721623;'черняховский квартал купить квартиру';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721624;'черняховского 47 пермь стройка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721625;'купить квартиру на черняховского -47 -квартал -перми -ул';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721626;'купить квартиру на черняховского 47';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721627;'купить квартиру на черняховского пермь -генерала';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721628;'квартиры на черняховского -купить -ул';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721629;'купить квартиру на генерала черняховского пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721630;'жк черняховский квартал';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856497;42679167;17110721631;'квартира ул черняховского -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721632;'вишневый жилой комплекс пермь официальный сайт';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721633;'жилой комплекс вишневый пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721634;'жк вишневый квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721635;'жк вишневый официальный сайт';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721636;'жк вишневый пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721637;'жк вишневый цены';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721638;'лядовская 127 г';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856498;42679167;17110721639;'лядовская 127г';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721640;'жилой комплекс молодежный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721641;'жк молодежный -перми -сайт -квартира -красногорск -анапа -форум -владимир -контакт -фото -екатеринбург -дзержинск -кубань -вк -арамиль -славянск';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721642;'жк молодежный косякова 14';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721643;'жк молодежный официальный сайт -дзержинск';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721644;'жк молодежный пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721645;'жк молодежный сайт -официальный';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721646;'квартиры в жк молодежный -красногорск';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721647;'квартиры на косякова 14 пермь -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721648;'косякова 14 пермь -новостройки -планировки -квартира';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721649;'косякова 14 пермь новостройка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721650;'косякова 14 пермь планировки -цены';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721651;'косякова 14 пермь планировки цены';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721652;'купить квартиру на косякова 14 -перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721653;'купить квартиру на косякова 14 пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856499;42679167;17110721654;'молодежный косякова 14 -жк';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721655;'новостройка Мотовилихинский спк';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721656;'жк мотовилихинsky';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721657;'жк мотовилихинский -квартира -перми -стройпанелькомплект -вк -мамочка -группа -контакт';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721658;'жк мотовилихинский квартиры -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721659;'жк мотовилихинский пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721660;'жк мотовилихинский стройпанелькомплект';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
2800089642;28645147;10363638466;'глц 250 4м';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721662;'купить квартиру жк мотовилихинский';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721663;'мотовилихинsky -жк -перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721664;'мотовилихинsky пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721665;'мотовилихинский жилой комплекс';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721666;'новостройка мотовилихинский пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721667;'новостройки мотовилихинский -перми -спк';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859856500;42679167;17110721668;'спк пермь официальный сайт новостройки мотовилихинский';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902983;42165811;17111530344;'купить квартиру +в кировском районе -1 -однокомнатная -пермь -крым -циан -сталинка';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902983;42165811;17111530345;'купить квартиру +в перми кировский район -двухкомнатные';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902983;42165811;17111530346;'купить квартиру кировский пермь -крым';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902983;42165811;17111530347;'купить квартиру кировском районе г перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902983;42165811;17111530348;'купить новую квартиру кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530349;'новые квартиры кировский район -купить -крым';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530350;'жк кировского района';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530351;'квартиры +в кировском г перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530352;'квартиры +в кировском перми -г -район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530353;'квартиры +в кировском р +не';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530354;'квартиры +в кировском районе -1 -купить -пермь -продажа -крым -длительный -сдавать -час -сдача -поселок -обмен';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530355;'квартиры +в перми кировском районе -купить -недорогие -продажа -трехкомнатную -сдавать';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530356;'квартиры без посредников кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530357;'квартиры кировский район г пермь -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530358;'квартиры недорогие +в кировском районе перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902984;42165811;17111530359;'кировский район застройщики';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902985;42165811;17111530360;'продажа квартир +в кировском районе -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902985;42165811;17111530361;'продажа квартир +в перми кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902985;42165811;17111530362;'продажа квартир пермь кировский';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530363;'квартира новостройка пермь кировский -район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530364;'квартиры +в новостройках кировский';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530365;'квартиры кировском районе новостройках -купить -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530366;'квартиры новостройки кировский район перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530367;'купить квартиру новостройка кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530368;'купить новостройку кировский -район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530369;'новостройки +в кировском районе';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530370;'новостройки +в кировском районе г перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530371;'новостройки +от застройщика +в кировском районе';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530372;'новостройки кировский район купить -квартиры';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530373;'новостройки кировский район пермь -квартиры -пзсп';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530374;'новостройки перми +от застройщика кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530375;'продажа новостроек кировский -район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902986;42165811;17111530376;'продажа новостроек кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902987;42165811;17111530377;'квартиры +от пзсп +в кировском районе -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902987;42165811;17111530378;'купить квартиру +от пзсп +в кировском районе';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902987;42165811;17111530379;'новостройки +от пзсп +в кировском районе перми';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902988;42165811;17111530380;'куплю квартиру кировский район трехкомнатная';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902988;42165811;17111530381;'продажа 3 комнатных квартир кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902988;42165811;17111530382;'квартира трехкомнатная кировский район -куплю';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902988;42165811;17111530383;'3 комнатная квартира кировский район -куплю -продажа';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902988;42165811;17111530384;'куплю 3 комнатную квартиру кировском районе';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902988;42165811;17111530385;'трехкомнатная квартира +в перми кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530386;'2 комнатная квартира +в кировском';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530387;'2 комнатная квартира кировский район -купить -пермь -продажа -х';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530388;'2 комнатные квартиры пермь кировский район -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530389;'2 х комнатная квартира кировский район -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530390;'двухкомнатные квартиры кировский район -купить -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530391;'квартира 2х комнатная кировский район -куплю';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530392;'продажа 2 комнатных квартир кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530393;'продажа 2х комнатных квартир пермь кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530394;'куплю 2х комнатную квартиру кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530395;'купить 2 квартиру +в кировском';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530396;'купить 2 комнатную квартиру кировский район -пермь -х';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530397;'купить 2 комнатную квартиру пермь кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530398;'купить двухкомнатную квартиру +в перми кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530399;'купить квартиру 2 кировский район -комнатные -пермь';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530400;'купить квартиру 2 пермь кировский район -комнатные';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530401;'купить квартиру 2 х комнатную кировский район';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530402;'купить квартиру кировский район двухкомнатную';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902989;42165811;17111530403;'пермь кировский район двухкомнатные квартиры';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
3859902990;42165811;17111530404;'квартир однокомнатных пермь кировский район -купить';'ELIGIBLE';'ON';'ACCEPTED';'NORMAL'
